,studentID,Gender,School,Term,Subject,RitScore,Grade,Teacher,istepScore
3207,267.0,0.0,School A,Fall 2018-2019,Reading,179.0,4,Brown,504.0
3208,267.0,0.0,School A,Winter 2017-2018,Mathematics,210.35721045247016,3,Jones,488.0
3209,267.0,0.0,School A,Winter 2017-2018,Reading,219.0,3,Jones,479.0
3210,267.0,0.0,School A,Winter 2018-2019,Mathematics,186.0,4,Brown,494.0
3211,267.0,0.0,School A,Winter 2018-2019,Reading,184.3151480953054,4,Brown,504.0
3212,267.0,0.0,School A,Spring 2017-2018,Mathematics,213.7751795134298,3,Jones,488.0
3213,267.0,0.0,School A,Spring 2017-2018,Reading,206.0,3,Jones,479.0
3214,267.0,0.0,School A,Spring 2018-2019,Mathematics,207.0,4,Brown,494.0
3215,267.0,0.0,School A,Spring 2018-2019,Reading,186.43995314891248,4,Brown,504.0
3216,268.0,1.0,School B,Fall 2017-2018,Mathematics,166.0,3,Schaffer,491.0
3217,268.0,1.0,School B,Fall 2017-2018,Reading,166.0,3,Schaffer,484.0
3218,268.0,1.0,School B,Fall 2018-2019,Mathematics,195.0,4,Davis,497.0
3219,268.0,1.0,School B,Fall 2018-2019,Reading,214.0,4,Davis,501.0
3220,268.0,1.0,School B,Winter 2017-2018,Mathematics,173.77413092772167,3,Schaffer,491.0
3221,268.0,1.0,School B,Winter 2017-2018,Reading,188.0,3,Schaffer,484.0
3222,268.0,1.0,School B,Winter 2018-2019,Mathematics,206.0,4,Davis,497.0
3223,268.0,1.0,School B,Winter 2018-2019,Reading,220.53572842881212,4,Davis,501.0
3224,268.0,1.0,School B,Spring 2017-2018,Mathematics,179.24321692391038,3,Schaffer,491.0
3225,268.0,1.0,School B,Spring 2017-2018,Reading,217.0,3,Schaffer,484.0
3226,268.0,1.0,School B,Spring 2018-2019,Mathematics,220.0,4,Davis,497.0
3227,268.0,1.0,School B,Spring 2018-2019,Reading,221.0993729505571,4,Davis,501.0
3228,269.0,0.0,School C,Fall 2017-2018,Mathematics,192.0,3,Johnson,457.0
3229,269.0,0.0,School C,Fall 2017-2018,Reading,204.0,3,Johnson,447.0
3230,269.0,0.0,School C,Fall 2018-2019,Mathematics,201.0,4,Hill,517.0
3231,269.0,0.0,School C,Fall 2018-2019,Reading,183.0,4,Hill,512.0
3232,269.0,0.0,School C,Winter 2017-2018,Mathematics,200.5910942517011,3,Johnson,457.0
3233,269.0,0.0,School C,Winter 2017-2018,Reading,171.0,3,Johnson,447.0
3234,269.0,0.0,School C,Winter 2018-2019,Mathematics,178.0,4,Hill,517.0
3235,269.0,0.0,School C,Winter 2018-2019,Reading,188.48637157245585,4,Hill,512.0
3236,269.0,0.0,School C,Spring 2017-2018,Mathematics,204.4761269787069,3,Johnson,457.0
3237,269.0,0.0,School C,Spring 2017-2018,Reading,202.0,3,Johnson,447.0
3238,269.0,0.0,School C,Spring 2018-2019,Mathematics,197.0,4,Hill,517.0
3239,269.0,0.0,School C,Spring 2018-2019,Reading,189.70021166046365,4,Hill,512.0
3240,270.0,0.0,School A,Fall 2017-2018,Mathematics,178.0,3,Jones,465.0
3241,270.0,0.0,School A,Fall 2017-2018,Reading,174.0,3,Jones,449.0
3242,270.0,0.0,School A,Fall 2018-2019,Mathematics,230.0,4,Brown,494.0
3243,270.0,0.0,School A,Fall 2018-2019,Reading,172.0,4,Brown,507.0
3244,270.0,0.0,School A,Winter 2017-2018,Mathematics,184.4157678269633,3,Jones,465.0
3245,270.0,0.0,School A,Winter 2017-2018,Reading,213.0,3,Jones,449.0
3246,270.0,0.0,School A,Winter 2018-2019,Mathematics,215.0,4,Brown,494.0
3247,270.0,0.0,School A,Winter 2018-2019,Reading,175.88144319791954,4,Brown,507.0
3248,270.0,0.0,School A,Spring 2017-2018,Mathematics,189.80269618109472,3,Jones,465.0
3249,270.0,0.0,School A,Spring 2017-2018,Reading,219.0,3,Jones,449.0
3250,270.0,0.0,School A,Spring 2018-2019,Mathematics,228.0,4,Brown,494.0
3251,270.0,0.0,School A,Spring 2018-2019,Reading,178.8690587240248,4,Brown,507.0
3252,271.0,0.0,School B,Fall 2017-2018,Mathematics,167.0,3,Roberts,448.0
3253,271.0,0.0,School B,Fall 2017-2018,Reading,213.0,3,Roberts,457.0
3254,271.0,0.0,School B,Fall 2018-2019,Mathematics,206.0,4,Davis,514.0
3255,271.0,0.0,School B,Fall 2018-2019,Reading,217.0,4,Davis,506.0
3256,271.0,0.0,School B,Winter 2017-2018,Mathematics,172.56331152453149,3,Roberts,448.0
3257,271.0,0.0,School B,Winter 2017-2018,Reading,208.0,3,Roberts,457.0
3258,271.0,0.0,School B,Winter 2018-2019,Mathematics,206.0,4,Davis,514.0
3259,271.0,0.0,School B,Winter 2018-2019,Reading,222.89980794643762,4,Davis,506.0
3260,271.0,0.0,School B,Spring 2017-2018,Mathematics,179.9794665997014,3,Roberts,448.0
3261,271.0,0.0,School B,Spring 2017-2018,Reading,209.0,3,Roberts,457.0
3262,271.0,0.0,School B,Spring 2018-2019,Mathematics,190.0,4,Davis,514.0
3263,271.0,0.0,School B,Spring 2018-2019,Reading,223.87879082438974,4,Davis,506.0
3264,272.0,1.0,School C,Fall 2017-2018,Mathematics,202.0,3,Johnson,481.0
3265,272.0,1.0,School C,Fall 2017-2018,Reading,209.0,3,Johnson,452.0
3266,272.0,1.0,School C,Fall 2018-2019,Mathematics,182.0,4,Walker,460.0
3267,272.0,1.0,School C,Fall 2018-2019,Reading,177.0,4,Walker,491.0
3268,272.0,1.0,School C,Winter 2017-2018,Mathematics,210.00468060452272,3,Johnson,481.0
3269,272.0,1.0,School C,Winter 2017-2018,Reading,206.0,3,Johnson,452.0
3270,272.0,1.0,School C,Winter 2018-2019,Mathematics,228.0,4,Walker,460.0
3271,272.0,1.0,School C,Winter 2018-2019,Reading,183.7684332412948,4,Walker,491.0
3272,272.0,1.0,School C,Spring 2017-2018,Mathematics,215.51414943025998,3,Johnson,481.0
3273,272.0,1.0,School C,Spring 2017-2018,Reading,189.0,3,Johnson,452.0
3274,272.0,1.0,School C,Spring 2018-2019,Mathematics,239.0,4,Walker,460.0
3275,272.0,1.0,School C,Spring 2018-2019,Reading,185.26923506831093,4,Walker,491.0
3276,273.0,1.0,School A,Fall 2017-2018,Mathematics,176.0,3,Jones,443.0
3277,273.0,1.0,School A,Fall 2017-2018,Reading,179.0,3,Jones,449.0
3278,273.0,1.0,School A,Fall 2018-2019,Mathematics,197.0,4,Taylor,502.0
3279,273.0,1.0,School A,Fall 2018-2019,Reading,185.0,4,Taylor,517.0
3280,273.0,1.0,School A,Winter 2017-2018,Mathematics,184.44524712225927,3,Jones,443.0
3281,273.0,1.0,School A,Winter 2017-2018,Reading,190.0,3,Jones,449.0
3282,273.0,1.0,School A,Winter 2018-2019,Mathematics,195.0,4,Taylor,502.0
3283,273.0,1.0,School A,Winter 2018-2019,Reading,189.59776704133466,4,Taylor,517.0
3284,273.0,1.0,School A,Spring 2017-2018,Mathematics,191.00760376722437,3,Jones,443.0
3285,273.0,1.0,School A,Spring 2017-2018,Reading,226.0,3,Jones,449.0
3286,273.0,1.0,School A,Spring 2018-2019,Mathematics,203.0,4,Taylor,502.0
3287,273.0,1.0,School A,Spring 2018-2019,Reading,194.01016827710998,4,Taylor,517.0
3288,274.0,0.0,School B,Fall 2017-2018,Mathematics,186.0,3,Roberts,454.0
3289,274.0,0.0,School B,Fall 2017-2018,Reading,173.0,3,Roberts,480.0
3290,274.0,0.0,School B,Fall 2018-2019,Mathematics,210.0,4,Davis,480.0
3291,274.0,0.0,School B,Fall 2018-2019,Reading,200.0,4,Davis,491.0
3292,274.0,0.0,School B,Winter 2017-2018,Mathematics,192.4954366891167,3,Roberts,454.0
3293,274.0,0.0,School B,Winter 2017-2018,Reading,197.0,3,Roberts,480.0
3294,274.0,0.0,School B,Winter 2018-2019,Mathematics,207.0,4,Davis,480.0
3295,274.0,0.0,School B,Winter 2018-2019,Reading,205.22838661057855,4,Davis,491.0
3296,274.0,0.0,School B,Spring 2017-2018,Mathematics,199.86958081331608,3,Roberts,454.0
3297,274.0,0.0,School B,Spring 2017-2018,Reading,200.0,3,Roberts,480.0
3298,274.0,0.0,School B,Spring 2018-2019,Mathematics,230.0,4,Davis,480.0
3299,274.0,0.0,School B,Spring 2018-2019,Reading,207.10982342622472,4,Davis,491.0
3300,275.0,0.0,School C,Fall 2017-2018,Mathematics,191.0,3,Rhodes,465.0
3301,275.0,0.0,School C,Fall 2017-2018,Reading,183.0,3,Rhodes,481.0
3302,275.0,0.0,School C,Fall 2018-2019,Mathematics,194.0,4,Moore,479.0
3303,275.0,0.0,School C,Fall 2018-2019,Reading,197.0,4,Moore,494.0
3304,275.0,0.0,School C,Winter 2017-2018,Mathematics,199.02304119965308,3,Rhodes,465.0
3305,275.0,0.0,School C,Winter 2017-2018,Reading,183.0,3,Rhodes,481.0
3306,275.0,0.0,School C,Winter 2018-2019,Mathematics,220.0,4,Moore,479.0
3307,275.0,0.0,School C,Winter 2018-2019,Reading,203.31806918268666,4,Moore,494.0
3308,275.0,0.0,School C,Spring 2017-2018,Mathematics,203.5700367551357,3,Rhodes,465.0
3309,275.0,0.0,School C,Spring 2017-2018,Reading,183.0,3,Rhodes,481.0
3310,275.0,0.0,School C,Spring 2018-2019,Mathematics,228.0,4,Moore,479.0
3311,275.0,0.0,School C,Spring 2018-2019,Reading,206.14760109312107,4,Moore,494.0
3312,276.0,0.0,School A,Fall 2017-2018,Mathematics,205.0,3,Smith,491.0
3313,276.0,0.0,School A,Fall 2017-2018,Reading,185.0,3,Smith,492.0
3314,276.0,0.0,School A,Fall 2018-2019,Mathematics,202.0,4,Brown,487.0
3315,276.0,0.0,School A,Fall 2018-2019,Reading,185.0,4,Brown,488.0
3316,276.0,0.0,School A,Winter 2017-2018,Mathematics,211.22268047379262,3,Smith,491.0
3317,276.0,0.0,School A,Winter 2017-2018,Reading,213.0,3,Smith,492.0
3318,276.0,0.0,School A,Winter 2018-2019,Mathematics,200.0,4,Brown,487.0
3319,276.0,0.0,School A,Winter 2018-2019,Reading,190.58821715257088,4,Brown,488.0
3320,276.0,0.0,School A,Spring 2017-2018,Mathematics,216.9423876692061,3,Smith,491.0
3321,276.0,0.0,School A,Spring 2017-2018,Reading,206.0,3,Smith,492.0
3322,276.0,0.0,School A,Spring 2018-2019,Mathematics,228.0,4,Brown,487.0
3323,276.0,0.0,School A,Spring 2018-2019,Reading,192.19855279622905,4,Brown,488.0
3324,277.0,0.0,School B,Fall 2017-2018,Mathematics,159.0,3,Schaffer,470.0
3325,277.0,0.0,School B,Fall 2017-2018,Reading,181.0,3,Schaffer,474.0
3326,277.0,0.0,School B,Fall 2018-2019,Mathematics,219.0,4,White,500.0
3327,277.0,0.0,School B,Fall 2018-2019,Reading,215.0,4,White,472.0
3328,277.0,0.0,School B,Winter 2017-2018,Mathematics,166.17313650337155,3,Schaffer,470.0
3329,277.0,0.0,School B,Winter 2017-2018,Reading,234.0,3,Schaffer,474.0
3330,277.0,0.0,School B,Winter 2018-2019,Mathematics,210.0,4,White,500.0
3331,277.0,0.0,School B,Winter 2018-2019,Reading,220.09419539235415,4,White,472.0
3332,277.0,0.0,School B,Spring 2017-2018,Mathematics,170.88047362932502,3,Schaffer,470.0
3333,277.0,0.0,School B,Spring 2017-2018,Reading,220.0,3,Schaffer,474.0
3334,277.0,0.0,School B,Spring 2018-2019,Mathematics,210.0,4,White,500.0
3335,277.0,0.0,School B,Spring 2018-2019,Reading,222.4715278134806,4,White,472.0
3336,278.0,0.0,School C,Fall 2017-2018,Mathematics,191.0,3,Johnson,438.0
3337,278.0,0.0,School C,Fall 2017-2018,Reading,178.0,3,Johnson,473.0
3338,278.0,0.0,School C,Fall 2018-2019,Mathematics,231.0,4,Hill,509.0
3339,278.0,0.0,School C,Fall 2018-2019,Reading,185.0,4,Hill,512.0
3340,278.0,0.0,School C,Winter 2017-2018,Mathematics,199.91515953560784,3,Johnson,438.0
3341,278.0,0.0,School C,Winter 2017-2018,Reading,198.0,3,Johnson,473.0
3342,278.0,0.0,School C,Winter 2018-2019,Mathematics,199.0,4,Hill,509.0
3343,278.0,0.0,School C,Winter 2018-2019,Reading,190.6752749532868,4,Hill,512.0
3344,278.0,0.0,School C,Spring 2017-2018,Mathematics,204.02779179562592,3,Johnson,438.0
3345,278.0,0.0,School C,Spring 2017-2018,Reading,203.0,3,Johnson,473.0
3346,278.0,0.0,School C,Spring 2018-2019,Mathematics,210.0,4,Hill,509.0
3347,278.0,0.0,School C,Spring 2018-2019,Reading,191.7874350339088,4,Hill,512.0
3348,279.0,0.0,School A,Fall 2017-2018,Mathematics,193.0,3,Smith,455.0
3349,279.0,0.0,School A,Fall 2017-2018,Reading,171.0,3,Smith,459.0
3350,279.0,0.0,School A,Fall 2018-2019,Mathematics,183.0,4,Wilson,479.0
3351,279.0,0.0,School A,Fall 2018-2019,Reading,210.0,4,Wilson,505.0
3352,279.0,0.0,School A,Winter 2017-2018,Mathematics,200.85756716004883,3,Smith,455.0
3353,279.0,0.0,School A,Winter 2017-2018,Reading,188.0,3,Smith,459.0
3354,279.0,0.0,School A,Winter 2018-2019,Mathematics,223.0,4,Wilson,479.0
3355,279.0,0.0,School A,Winter 2018-2019,Reading,215.87208613216274,4,Wilson,505.0
3356,279.0,0.0,School A,Spring 2017-2018,Mathematics,205.3869007687098,3,Smith,455.0
3357,279.0,0.0,School A,Spring 2017-2018,Reading,178.0,3,Smith,459.0
3358,279.0,0.0,School A,Spring 2018-2019,Mathematics,237.0,4,Wilson,479.0
3359,279.0,0.0,School A,Spring 2018-2019,Reading,218.6742991509854,4,Wilson,505.0
3360,280.0,0.0,School B,Fall 2017-2018,Mathematics,153.0,3,Roberts,514.0
3361,280.0,0.0,School B,Fall 2017-2018,Reading,148.0,3,Roberts,468.0
3362,280.0,0.0,School B,Fall 2018-2019,Mathematics,159.0,4,Clark,494.0
3363,280.0,0.0,School B,Fall 2018-2019,Reading,206.0,4,Clark,499.0
3364,280.0,0.0,School B,Winter 2017-2018,Mathematics,160.4048685375294,3,Roberts,514.0
3365,280.0,0.0,School B,Winter 2017-2018,Reading,192.0,3,Roberts,468.0
3366,280.0,0.0,School B,Winter 2018-2019,Mathematics,222.0,4,Clark,494.0
3367,280.0,0.0,School B,Winter 2018-2019,Reading,212.03406113147508,4,Clark,499.0
3368,280.0,0.0,School B,Spring 2017-2018,Mathematics,165.00309072131793,3,Roberts,514.0
3369,280.0,0.0,School B,Spring 2017-2018,Reading,220.0,3,Roberts,468.0
3370,280.0,0.0,School B,Spring 2018-2019,Mathematics,239.0,4,Clark,494.0
3371,280.0,0.0,School B,Spring 2018-2019,Reading,213.67256325812454,4,Clark,499.0
3372,281.0,0.0,School C,Fall 2017-2018,Mathematics,196.0,3,Rhodes,500.0
3373,281.0,0.0,School C,Fall 2017-2018,Reading,153.0,3,Rhodes,466.0
3374,281.0,0.0,School C,Fall 2018-2019,Mathematics,227.0,4,Hill,502.0
3375,281.0,0.0,School C,Fall 2018-2019,Reading,193.0,4,Hill,499.0
3376,281.0,0.0,School C,Winter 2017-2018,Mathematics,203.88038810548605,3,Rhodes,500.0
3377,281.0,0.0,School C,Winter 2017-2018,Reading,189.0,3,Rhodes,466.0
3378,281.0,0.0,School C,Winter 2018-2019,Mathematics,207.0,4,Hill,502.0
3379,281.0,0.0,School C,Winter 2018-2019,Reading,199.19386481268748,4,Hill,499.0
3380,281.0,0.0,School C,Spring 2017-2018,Mathematics,209.72980669912417,3,Rhodes,500.0
3381,281.0,0.0,School C,Spring 2017-2018,Reading,182.0,3,Rhodes,466.0
3382,281.0,0.0,School C,Spring 2018-2019,Mathematics,189.0,4,Hill,502.0
3383,281.0,0.0,School C,Spring 2018-2019,Reading,201.35100368758702,4,Hill,499.0
3384,282.0,1.0,School A,Fall 2017-2018,Mathematics,161.0,3,Jones,472.0
3385,282.0,1.0,School A,Fall 2017-2018,Reading,202.0,3,Jones,482.0
3386,282.0,1.0,School A,Fall 2018-2019,Mathematics,184.0,4,Wilson,501.0
3387,282.0,1.0,School A,Fall 2018-2019,Reading,217.0,4,Wilson,494.0
3388,282.0,1.0,School A,Winter 2017-2018,Mathematics,170.48964321152556,3,Jones,472.0
3389,282.0,1.0,School A,Winter 2017-2018,Reading,212.0,3,Jones,482.0
3390,282.0,1.0,School A,Winter 2018-2019,Mathematics,176.0,4,Wilson,501.0
3391,282.0,1.0,School A,Winter 2018-2019,Reading,221.16830459148878,4,Wilson,494.0
3392,282.0,1.0,School A,Spring 2017-2018,Mathematics,174.1483171315693,3,Jones,472.0
3393,282.0,1.0,School A,Spring 2017-2018,Reading,194.0,3,Jones,482.0
3394,282.0,1.0,School A,Spring 2018-2019,Mathematics,225.0,4,Wilson,501.0
3395,282.0,1.0,School A,Spring 2018-2019,Reading,224.07567206150685,4,Wilson,494.0
3396,283.0,0.0,School B,Fall 2017-2018,Mathematics,174.0,3,Schaffer,482.0
3397,283.0,0.0,School B,Fall 2017-2018,Reading,174.0,3,Schaffer,491.0
3398,283.0,0.0,School B,Fall 2018-2019,Mathematics,194.0,4,Clark,519.0
3399,283.0,0.0,School B,Fall 2018-2019,Reading,213.0,4,Clark,512.0
3400,283.0,0.0,School B,Winter 2017-2018,Mathematics,181.3927314930528,3,Schaffer,482.0
3401,283.0,0.0,School B,Winter 2017-2018,Reading,180.0,3,Schaffer,491.0
3402,283.0,0.0,School B,Winter 2018-2019,Mathematics,208.0,4,Clark,519.0
3403,283.0,0.0,School B,Winter 2018-2019,Reading,219.54505178161472,4,Clark,512.0
3404,283.0,0.0,School B,Spring 2017-2018,Mathematics,186.48123496714817,3,Schaffer,482.0
3405,283.0,0.0,School B,Spring 2017-2018,Reading,206.0,3,Schaffer,491.0
3406,283.0,0.0,School B,Spring 2018-2019,Mathematics,221.0,4,Clark,519.0
3407,283.0,0.0,School B,Spring 2018-2019,Reading,220.52040323905666,4,Clark,512.0
3408,284.0,0.0,School C,Fall 2017-2018,Mathematics,167.0,3,Davis,484.0
3409,284.0,0.0,School C,Fall 2017-2018,Reading,178.0,3,Davis,471.0
3410,284.0,0.0,School C,Fall 2018-2019,Mathematics,214.0,4,Walker,488.0
3411,284.0,0.0,School C,Fall 2018-2019,Reading,199.0,4,Walker,465.0
3412,284.0,0.0,School C,Winter 2017-2018,Mathematics,175.4216071441691,3,Davis,484.0
3413,284.0,0.0,School C,Winter 2017-2018,Reading,187.0,3,Davis,471.0
3414,284.0,0.0,School C,Winter 2018-2019,Mathematics,185.0,4,Walker,488.0
3415,284.0,0.0,School C,Winter 2018-2019,Reading,203.80981342046684,4,Walker,465.0
3416,284.0,0.0,School C,Spring 2017-2018,Mathematics,179.12135303617723,3,Davis,484.0
3417,284.0,0.0,School C,Spring 2017-2018,Reading,191.0,3,Davis,471.0
3418,284.0,0.0,School C,Spring 2018-2019,Mathematics,212.0,4,Walker,488.0
3419,284.0,0.0,School C,Spring 2018-2019,Reading,207.48669648398237,4,Walker,465.0
3420,285.0,1.0,School A,Fall 2017-2018,Mathematics,211.0,3,Smith,487.0
3421,285.0,1.0,School A,Fall 2017-2018,Reading,203.0,3,Smith,487.0
3422,285.0,1.0,School A,Fall 2018-2019,Mathematics,196.0,4,Wilson,513.0
3423,285.0,1.0,School A,Fall 2018-2019,Reading,208.0,4,Wilson,497.0
3424,285.0,1.0,School A,Winter 2017-2018,Mathematics,217.90754210226842,3,Smith,487.0
3425,285.0,1.0,School A,Winter 2017-2018,Reading,188.0,3,Smith,487.0
3426,285.0,1.0,School A,Winter 2018-2019,Mathematics,215.0,4,Wilson,513.0
3427,285.0,1.0,School A,Winter 2018-2019,Reading,215.07816365892543,4,Wilson,497.0
3428,285.0,1.0,School A,Spring 2017-2018,Mathematics,224.20742837790607,3,Smith,487.0
3429,285.0,1.0,School A,Spring 2017-2018,Reading,193.0,3,Smith,487.0
3430,285.0,1.0,School A,Spring 2018-2019,Mathematics,229.0,4,Wilson,513.0
3431,285.0,1.0,School A,Spring 2018-2019,Reading,214.65650363495348,4,Wilson,497.0
3432,286.0,1.0,School B,Fall 2017-2018,Mathematics,180.0,3,Williams,511.0
3433,286.0,1.0,School B,Fall 2017-2018,Reading,191.0,3,Williams,468.0
3434,286.0,1.0,School B,Fall 2018-2019,Mathematics,198.0,4,Clark,486.0
3435,286.0,1.0,School B,Fall 2018-2019,Reading,215.0,4,Clark,490.0
3436,286.0,1.0,School B,Winter 2017-2018,Mathematics,186.27070766447417,3,Williams,511.0
3437,286.0,1.0,School B,Winter 2017-2018,Reading,204.0,3,Williams,468.0
3438,286.0,1.0,School B,Winter 2018-2019,Mathematics,226.0,4,Clark,486.0
3439,286.0,1.0,School B,Winter 2018-2019,Reading,219.24555307173176,4,Clark,490.0
3440,286.0,1.0,School B,Spring 2017-2018,Mathematics,192.18319170244234,3,Williams,511.0
3441,286.0,1.0,School B,Spring 2017-2018,Reading,192.0,3,Williams,468.0
3442,286.0,1.0,School B,Spring 2018-2019,Mathematics,195.0,4,Clark,486.0
3443,286.0,1.0,School B,Spring 2018-2019,Reading,222.24292849020284,4,Clark,490.0
3444,287.0,0.0,School C,Fall 2017-2018,Mathematics,196.0,3,Davis,439.0
3445,287.0,0.0,School C,Fall 2017-2018,Reading,195.0,3,Davis,476.0
3446,287.0,0.0,School C,Fall 2018-2019,Mathematics,206.0,4,Walker,512.0
3447,287.0,0.0,School C,Fall 2018-2019,Reading,209.0,4,Walker,507.0
3448,287.0,0.0,School C,Winter 2017-2018,Mathematics,201.16940178747464,3,Davis,439.0
3449,287.0,0.0,School C,Winter 2017-2018,Reading,183.0,3,Davis,476.0
3450,287.0,0.0,School C,Winter 2018-2019,Mathematics,223.0,4,Walker,512.0
3451,287.0,0.0,School C,Winter 2018-2019,Reading,214.95668191634974,4,Walker,507.0
3452,287.0,0.0,School C,Spring 2017-2018,Mathematics,209.5317336397211,3,Davis,439.0
3453,287.0,0.0,School C,Spring 2017-2018,Reading,177.0,3,Davis,476.0
3454,287.0,0.0,School C,Spring 2018-2019,Mathematics,227.0,4,Walker,512.0
3455,287.0,0.0,School C,Spring 2018-2019,Reading,216.54058644152832,4,Walker,507.0
3456,288.0,0.0,School A,Fall 2017-2018,Mathematics,167.0,3,Miller,443.0
3457,288.0,0.0,School A,Fall 2017-2018,Reading,173.0,3,Miller,473.0
3458,288.0,0.0,School A,Fall 2018-2019,Mathematics,203.0,4,Brown,488.0
3459,288.0,0.0,School A,Fall 2018-2019,Reading,192.0,4,Brown,477.0
3460,288.0,0.0,School A,Winter 2017-2018,Mathematics,174.57071874822097,3,Miller,443.0
3461,288.0,0.0,School A,Winter 2017-2018,Reading,211.0,3,Miller,473.0
3462,288.0,0.0,School A,Winter 2018-2019,Mathematics,213.0,4,Brown,488.0
3463,288.0,0.0,School A,Winter 2018-2019,Reading,196.89924193924745,4,Brown,477.0
3464,288.0,0.0,School A,Spring 2017-2018,Mathematics,180.60368794902314,3,Miller,443.0
3465,288.0,0.0,School A,Spring 2017-2018,Reading,211.0,3,Miller,473.0
3466,288.0,0.0,School A,Spring 2018-2019,Mathematics,213.0,4,Brown,488.0
3467,288.0,0.0,School A,Spring 2018-2019,Reading,198.42916534376957,4,Brown,477.0
3468,289.0,1.0,School B,Fall 2017-2018,Mathematics,169.0,3,Roberts,480.0
3469,289.0,1.0,School B,Fall 2017-2018,Reading,174.0,3,Roberts,480.0
3470,289.0,1.0,School B,Fall 2018-2019,Mathematics,199.0,4,White,516.0
3471,289.0,1.0,School B,Fall 2018-2019,Reading,213.0,4,White,476.0
3472,289.0,1.0,School B,Winter 2017-2018,Mathematics,177.11217532454344,3,Roberts,480.0
3473,289.0,1.0,School B,Winter 2017-2018,Reading,226.0,3,Roberts,480.0
3474,289.0,1.0,School B,Winter 2018-2019,Mathematics,225.0,4,White,516.0
3475,289.0,1.0,School B,Winter 2018-2019,Reading,218.88479295070226,4,White,476.0
3476,289.0,1.0,School B,Spring 2017-2018,Mathematics,182.1620327040358,3,Roberts,480.0
3477,289.0,1.0,School B,Spring 2017-2018,Reading,182.0,3,Roberts,480.0
3478,289.0,1.0,School B,Spring 2018-2019,Mathematics,199.0,4,White,516.0
3479,289.0,1.0,School B,Spring 2018-2019,Reading,220.38317606086633,4,White,476.0
3480,290.0,1.0,School C,Fall 2017-2018,Mathematics,171.0,3,Johnson,435.0
3481,290.0,1.0,School C,Fall 2017-2018,Reading,162.0,3,Johnson,484.0
3482,290.0,1.0,School C,Fall 2018-2019,Mathematics,200.0,4,Walker,497.0
3483,290.0,1.0,School C,Fall 2018-2019,Reading,190.0,4,Walker,490.0
3484,290.0,1.0,School C,Winter 2017-2018,Mathematics,180.56256509466812,3,Johnson,435.0
3485,290.0,1.0,School C,Winter 2017-2018,Reading,179.0,3,Johnson,484.0
3486,290.0,1.0,School C,Winter 2018-2019,Mathematics,224.0,4,Walker,497.0
3487,290.0,1.0,School C,Winter 2018-2019,Reading,195.44542384340568,4,Walker,490.0
3488,290.0,1.0,School C,Spring 2017-2018,Mathematics,184.43155285297084,3,Johnson,435.0
3489,290.0,1.0,School C,Spring 2017-2018,Reading,206.0,3,Johnson,484.0
3490,290.0,1.0,School C,Spring 2018-2019,Mathematics,227.0,4,Walker,497.0
3491,290.0,1.0,School C,Spring 2018-2019,Reading,198.3067385864634,4,Walker,490.0
